MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
73.39281,-133.1364,0,86.67366,-129.3213,1,0,0,0,0,0.9163904,1.272545,16.40666,0,0.9163904,1.765639,-0.3824453,0,0,0,0,0,3.54716,-0.4026747,-0.6795504,20.9659,0,-0.4026747,-0.3120423,-1,0,0,0,0,0,-1.463689,21.57946,-6.117312,0,79.81651,-19.53592,1,0,0,0,0,0,0,403,0,0,217,2,209

59.13214,-136.0372,0,73.39281,-133.1364,1,0,0,0,0,1.109472,0.7157964,17.17068,0,0.9163904,1.272545,-0.4270609,0,0,0,0,0,2.630497,-0.2925687,-0.9220309,22.33655,0,-0.4026747,-0.6795504,-1,0,0,0,0,0,-2.506052,23.54337,-6.234478,0,79.81651,-20.06723,1,0,0,0,0,0,0,403,0,0,218,2,209

51.7268,-136.8554,0,59.13214,-136.0372,1,0,0,0,0,1.458495,0.4111799,17.44801,0,1.109472,0.7157964,-0.4811006,0,0,0,0,0,1.651303,-0.3157434,-0.9856818,21.54146,0,-0.2925687,-0.9220309,-1,0,0,0,0,0,-3.035577,24.55122,-6.280231,0,77.95894,-20.45158,1,0,0,0,0,0,0,403,0,0,219,2,209

36.75788,-136.0218,0,51.7268,-136.8554,1,0,0,0,0,1.469725,-0.1476181,17.44803,0,1.469725,0.4111799,-0.5041257,0,0,0,0,0,1.189134,-0.3389187,-1.011631,17.63105,0,-0.3389187,-0.9856818,-1,0,0,0,0,0,-3.282715,26.60285,-6.352135,0,74.89821,-20.60167,1,0,0,0,0,0,0,403,0,0,220,2,209

22.27147,-130.2576,0,36.75788,-136.0218,1,0,0,0,0,1.662807,-0.569686,16.34589,0,1.662807,-0.1476181,-0.534499,0,0,0,0,0,0.206129,-0.2288117,-0.9576973,11.50253,0,-0.2288117,-1.011631,-1,0,0,0,0,0,-3.198092,28.68831,-6.406031,0,73.04063,-20.83754,1,0,0,0,0,0,0,403,0,0,221,2,209

15.43304,-126.1076,0,22.27147,-130.2576,1,0,0,0,0,1.503414,-0.7206396,15.30447,0,1.662807,-0.569686,-0.5246559,0,0,0,0,0,-0.5784951,-0.4084425,-0.9277425,7.875932,0,-0.2288117,-0.9576973,-1,0,0,0,0,0,-3.045119,29.74167,-6.436007,0,73.04063,-21.01434,1,0,0,0,0,0,0,403,0,0,222,2,209

2.951902,-115.2849,0,15.43304,-126.1076,1,0,0,0,0,1.431058,-0.9112612,12.29864,0,1.503414,-0.7206396,-0.5024992,0,0,0,0,0,-0.9051824,-0.3533897,-0.9175746,-0.1323599,0,-0.4084425,-0.9277425,-1,0,0,0,0,0,-3.218288,31.87165,-6.515316,0,70.86008,-21.11268,1,0,0,0,0,0,0,403,0,0,223,2,209

352.448,-101.2984,1.345036,2.951902,-115.2849,-1,0,0,0,0,1.043369,-0.9749586,8.315546,0,1.043369,-0.9112612,-0.4209521,0,0,0,0,0,-1.392501,-0.3446856,-1.033215,-8.879407,0,-0.3446856,-0.9175746,-0.273974,0,0,0,0,0,-3.09783,34.03775,-6.619741,0,67.04768,-21.37284,1,0,0,0,0,0,0,403,0,0,224,2,209

348.0337,-93.19597,2.292971,-7.552002,-101.2984,-1,0,0,0,0,1.392391,-0.9707212,6.10854,0,1.392391,-0.9749586,-0.3014934,0,0,0,0,0,-1.410047,-0.3678608,-1.157035,-13.49929,0,-0.3678608,-1.033215,0.4986662,0,0,0,0,0,-3.459123,35.13481,-6.673756,0,65.333,-21.7154,1,0,0,0,0,0,0,403,0,0,225,2,209

343.0454,-31.48368,4.743422,-11.96628,-93.19597,-1,0,0,0,0,0.9098873,-0.9093425,2.308857,0,1.392391,-0.9707212,-0.232832,0,0,0,0,0,-1.40217,-0.2577543,-1.684741,-22.92223,0,-0.3678608,-1.157035,0.8913858,0,0,0,0,0,-3.810315,37.34715,-6.730949,0,65.333,-21.89259,1,0,0,0,0,0,0,403,0,0,226,2,209

344.4501,22.85729,7.504787,-16.95456,-31.48368,-1,0,0,0,0,1.088289,-0.8773702,1.931954,0,0.9098873,-0.9093425,-0.1158274,0,0,0,0,0,-1.42751,-0.4373846,-2.020629,-26.63368,0,-0.2577543,-1.684741,1,0,0,0,0,0,-5.148823,38.45026,-6.711063,0,64.21271,-22.08021,1,0,0,0,0,0,0,403,0,0,227,2,209

348.2785,77.76871,10.93206,-15.54993,22.85729,-1,0,0,0,0,1.015934,-0.8279534,3.018917,0,1.015934,-0.8773702,-0.1007026,0,0,0,0,0,-1.337426,-0.3823318,-2.414928,-29.58259,0,-0.3823318,-2.020629,1,0,0,0,0,0,-6.280521,39.54196,-6.643175,0,60.91904,-22.01497,1,0,0,0,0,0,0,403,0,0,228,2,209

2.520731,181.5255,11.93806,-11.7215,77.76871,1,0,0,0,0,0.945982,-0.7026945,9.989583,0,0.945982,-0.8279534,-0.1328255,0,0,0,0,0,-1.265777,-1.518106,-3.168403,-31.73987,0,-1.518106,-2.414928,1,0,0,0,0,0,-9.030979,41.67932,-6.452703,0,59.4986,-21.79227,1,0,0,0,0,0,0,403,0,0,229,2,209

12.71775,226.7994,11.77953,2.520731,181.5255,1,0,0,0,0,0.2092705,-0.6189703,15.52354,0,0.945982,-0.7026945,-0.3416976,0,0,0,0,0,-1.03292,-1.486227,-3.515801,-30.26841,0,-1.518106,-3.168403,1,0,0,0,0,0,-10,42.72201,-6.349518,0,59.4986,-21.16745,1,0,0,0,0,0,0,403,0,0,230,2,209

22.42603,208.7141,7.536259,12.71775,226.7994,1,0,0,0,0,0.4747086,-0.6692759,20.43077,0,0.2092705,-0.6189703,-0.5150254,0,0,0,0,0,-1.090187,-1.431174,-3.663232,-26.88874,0,-1.486227,-3.515801,1,0,0,0,0,0,-10,43.7695,-6.377193,0,58.14537,-20.82896,1,0,0,0,0,0,0,403,0,0,231,2,209

40.94077,176.8969,0,22.42603,208.7141,1,0,0,0,0,0.07579041,-0.8634394,27.91444,0,0.07579041,-0.6692759,-0.6676705,0,0,0,0,0,-1.222281,-1.399296,-3.983639,-15.57132,0,-1.399296,-3.663232,1,0,0,0,0,0,-10,45.87571,-6.424432,0,55.31039,-20.91975,1,0,0,0,0,0,0,403,0,0,232,2,209

49.88945,163.0673,0,40.94077,176.8969,1,0,0,0,0,0.4248123,-1.016588,30.26105,0,0.4248123,-0.8634394,-0.9113009,0,0,0,0,0,-1.482363,-1.42247,-4.141773,-8.180523,0,-1.42247,-3.983639,0.512561,0,0,0,0,0,-10,46.93396,-6.440723,0,53.59571,-21.07471,1,0,0,0,0,0,0,403,0,0,233,2,209

58.48121,149.346,0,49.88945,163.0673,1,0,0,0,0,0.1730099,-1.222269,31.60591,0,0.4248123,-1.016588,-0.9928714,0,0,0,0,0,-1.767067,-2.691525,-4.301798,-0.1113706,0,-1.42247,-4.141773,-0.1673919,0,0,0,0,0,-10,47.99229,-6.440491,0,53.59571,-21.12815,1,0,0,0,0,0,0,403,0,0,234,2,209

73.70821,121.4202,0,58.48121,149.346,1,0,0,0,0,0.438448,-1.773736,31.70155,0,0.1730099,-1.222269,-1,0,0,0,0,0,-2.222198,-2.636471,-4.673684,16.28804,0,-2.691525,-4.301798,-0.9097539,0,0,0,0,0,-10,50.09219,-6.368127,0,52.68681,-21.12739,1,0,0,0,0,0,0,403,0,0,235,2,209

79.93716,106.7127,0,73.70821,121.4202,1,0,0,0,0,0.0395298,-2.043407,30.73852,0,0.0395298,-1.773736,-1,0,0,0,0,0,-3.285952,-2.604594,-4.895493,22.87526,0,-2.604594,-4.673684,-1,0,0,0,0,0,-10,51.12944,-6.311787,0,49.85183,-20.89001,1,0,0,0,0,0,0,403,0,0,236,2,209

89.26399,78.63018,0,79.93716,106.7127,1,0,0,0,0,-0.1051826,-2.659797,27.7773,0,-0.1051826,-2.043407,-1,0,0,0,0,0,-3.829092,-2.494488,-5.369093,31.44845,0,-2.494488,-4.895493,-1,0,0,0,0,0,-10,53.15678,-6.125371,0,48.36289,-20.70519,1,0,0,0,0,0,0,403,0,0,237,2,209

92.51745,66.62407,0,89.26399,78.63018,1,0,0,0,0,0.006719589,-2.96372,26.07275,0,-0.1051826,-2.659797,-1,0,0,0,0,0,-4.97496,-3.49698,-5.611984,33.06651,0,-2.494488,-5.369093,-1,0,0,0,0,0,-10,54.14323,-6.007295,0,48.36289,-20.09367,1,0,0,0,0,0,0,403,0,0,238,2,209

97.0377,50.03566,0,92.51745,66.62407,1,0,0,0,0,-0.8111725,-3.506163,22.49662,0,0.006719589,-2.96372,-0.9789913,0,0,0,0,0,-5.507613,-4.5777,-6.088875,32.36079,0,-3.49698,-5.611984,-1,0,0,0,0,0,-10,56.06098,-5.796934,0,46.43092,-19.70633,1,0,0,0,0,0,0,403,0,0,239,2,209

98.7071,46.16471,0,97.0377,50.03566,1,0,0,0,0,-1.137735,-3.728247,20.59003,0,-1.137735,-3.506163,-0.9067193,0,0,0,0,0,-6.846763,-4.600876,-6.311622,30.4497,0,-4.600876,-6.088875,-1,0,0,0,0,0,-10,57.00092,-5.734087,0,44.0259,-19.01626,1,0,0,0,0,0,0,403,0,0,240,2,209

101.8464,47.53716,0,98.7071,46.16471,1,0,0,0,0,-1.282446,-4.066983,16.27615,0,-1.282446,-3.728247,-0.8646354,0,0,0,0,0,-7.301439,-4.490768,-6.704493,24.24148,0,-4.490768,-6.311622,-1,0,0,0,0,0,-10,58.87975,-5.757802,0,42.53696,-18.8101,1,0,0,0,0,0,0,403,0,0,241,2,209

105.9838,60.25201,0,101.8464,47.53716,1,0,0,0,0,-1.196455,-4.258721,11.0087,0,-1.282446,-4.066983,-0.7504263,0,0,0,0,0,-7.931149,-5.759823,-6.98513,15.45049,0,-4.490768,-6.704493,-1,0,0,0,0,0,-10,60.83282,-6.063172,0,42.53696,-18.88789,1,0,0,0,0,0,0,403,0,0,242,2,209

108.849,69.77081,0,105.9838,60.25201,1,0,0,0,0,-1.988438,-4.296939,8.007991,0,-1.196455,-4.258721,-0.5974144,0,0,0,0,0,-8.262737,-6.573982,-7.057311,10.21267,0,-5.759823,-6.98513,-1,0,0,0,0,0,-10,61.87175,-6.346239,0,41.25943,-19.88963,1,0,0,0,0,0,0,403,0,0,243,2,209

117.0559,95.27289,0,108.849,69.77081,1,0,0,0,0,-1.665323,-4.24202,1.63154,0,-1.665323,-4.296939,-0.5136904,0,0,0,0,0,-8.469288,-6.86372,-6.963647,-1.853491,0,-6.86372,-7.057311,-1,0,0,0,0,0,-10,64.15355,-7.196782,0,38.11712,-20.8182,1,0,0,0,0,0,0,403,0,0,244,2,209

129.6118,127.5047,0,117.0559,95.27289,1,0,0,0,0,-2.119514,-4.009933,-3.723801,0,-2.119514,-4.24202,-0.3140298,0,0,0,0,0,-8.498455,-7.677877,-6.392068,-16.00006,0,-7.677877,-6.963647,-0.7494788,0,0,0,0,0,-10,66.79676,-8.351148,0,35.66644,-23.60832,1,0,0,0,0,0,0,403,0,0,245,2,209

137.6702,144.9291,0,129.6118,127.5047,1,0,0,0,0,-2.252995,-3.863743,-5.261097,0,-2.119514,-4.009933,-0.1346393,0,0,0,0,0,-8.067004,-7.590946,-5.862725,-23.72289,0,-7.677877,-6.392068,0.5520056,0,0,0,0,0,-10,68.27294,-8.976892,0,35.66644,-27.39511,1,0,0,0,0,0,0,403,0,0,246,2,209

156.6671,179.2025,0,137.6702,144.9291,1,0,0,0,0,-2.989708,-3.655831,-4.390964,0,-2.252995,-3.863743,-0.07975419,0,0,0,0,0,-7.833813,-7.559069,-4.314759,-39.46055,0,-7.590946,-5.862725,1,0,0,0,0,0,-10,71.50439,-10.08336,0,32.83145,-29.4478,1,0,0,0,0,0,0,403,0,0,247,2,209

177.1702,207.4886,0,156.6671,179.2025,1,0,0,0,0,-3.458576,-3.754952,3.004408,0,-3.458576,-3.655831,-0.1013468,0,0,0,0,0,-7.795718,-8.662962,-2.900513,-48.48582,0,-8.662962,-4.314759,1,0,0,0,0,0,-10,74.94388,-10.55066,0,28.33591,-33.07745,1,0,0,0,0,0,0,403,0,0,248,2,209

197.6833,225.1259,0,177.1702,207.4886,1,0,0,0,0,-3.999802,-4.08225,14.79179,0,-3.999802,-3.754952,-0.345365,0,0,0,0,0,-8.136399,-9.711805,-1.750702,-47.68127,0,-9.711805,-2.900513,1,0,0,0,0,0,-10,78.44838,-10.64411,0,24.44914,-34.61039,1,0,0,0,0,0,0,403,0,0,249,2,209

219.0152,222.3308,-40.1323,-162.3167,225.1259,-1,0,0,0,0,-4.641697,-4.36338,26.85346,0,-3.999802,-4.08225,-0.7296357,0,0,0,0,0,-8.744844,-9.78133,-1.081678,-37.74944,0,-9.711805,-1.750702,1,0,0,0,0,0,-10,81.92279,-10.50953,0,24.44914,-34.91695,1,0,0,0,0,0,0,403,0,0,250,2,209

240.6781,190.6568,-13.50464,-140.9848,222.3308,-1,0,0,0,0,-5.029385,-4.308785,34.79864,0,-4.641697,-4.36338,-1,0,0,0,0,0,-9.452974,-9.772625,-0.7292399,-20.59488,0,-9.78133,-1.081678,1,0,0,0,0,0,-10,85.29429,-10.32516,0,21.14828,-34.47547,0.866375,0,0,0,0,0,0,403,0,0,251,2,209

269.4257,260.1481,0,-119.3219,190.6568,-1,0,0,0,0,-4.89743,-4.434544,37.9366,0,-4.89743,-4.308785,-1,0,0,0,0,0,-9.425389,-9.63064,-0.3788407,4.361267,0,-9.63064,-0.7292399,0.9747291,0,0,0,0,0,-10,88.41917,-10.06386,0.3579695,14.13228,-33.87067,-1,0,0,0,0,0,0,403,0,0,252,2,209

300.8105,290.8816,0,-90.57428,260.1481,-1,0,0,0,0,-5.721176,-4.215244,31.42935,0,-5.721176,-4.434544,-1,0,0,0,0,0,-9.897238,-9.833445,-0.02658013,31.45238,0,-9.833445,-0.3788407,-1,0,0,0,0,0,-10,91.37131,-9.559154,1.411613,11.34296,-33.01349,-1,0,0,0,0,0,0,403,0,0,253,2,209

315.2024,298.0695,0,-59.18945,290.8816,-1,0,0,0,0,-5.85466,-4.308464,24.76313,0,-5.721176,-4.215244,-1,0,0,0,0,0,-9.489558,-9.746515,-1.656147,41.45206,0,-9.833445,-0.02658013,-1,0,0,0,0,0,-10,92.48191,-7.079521,2.792337,11.34296,-31.35785,-1,0,0,0,0,0,0,403,0,0,254,2,209

340.0789,305.3696,0,-44.79764,298.0695,-1,0,0,0,0,-5.927017,-4.297668,6.499441,0,-5.85466,-4.308464,-1,0,0,0,0,0,-9.701431,-9.691463,-4.646955,52.03199,0,-9.746515,-1.656147,-1,0,0,0,0,0,-10,93.55815,-2.157078,3.843246,8.50798,-23.22366,-1,0,0,0,0,0,0,403,0,0,255,2,209

351.5871,311.0667,-1.794838,-19.92108,305.3696,1,0,0,0,0,-6.663727,-4.358732,-3.957125,0,-6.663727,-4.297668,-0.5022531,0,0,0,0,0,-9.915183,-9.659582,-6.086912,47.34535,0,-9.659582,-4.646955,-1,0,0,0,0,0,-10,93.54989,0.01089757,3.397172,6.410278,-7.076079,1,0,0,0,0,0,0,403,0,0,256,2,209

34.98643,344.0843,-3.122488,-8.412903,311.0667,1,0,0,0,0,-6.984436,-4.430871,-32.61519,0,-6.984436,-4.358732,-0.1873291,0,0,0,0,0,-10,-10.56067,-8.822988,22.16238,0,-10.56067,-6.086912,-1,0,0,0,0,0,-10,91.86239,4.660347,2.753036,6.794571,0.03574839,1,0,0,0,0,0,0,403,0,0,257,2,209

79.18308,219.331,-5.452773,34.98643,344.0843,1,0,0,0,0,-7.512901,-3.759578,-45.89294,0,-6.984436,-4.430871,0.701071,0,0,0,0,0,-10,-11.8616,-3.652485,-16.84674,0,-10.56067,-8.822988,-1,0,0,0,0,0,-10,90.90001,1.144147,1.2888,6.794571,15.2878,1,0,0,0,0,0,0,403,0,0,258,2,209

112.6202,145.2771,-15.01028,79.18308,219.331,1,0,0,0,0,-7.850697,-2.99702,-47.63073,0,-7.512901,-3.759578,1,0,0,0,0,0,-9.160284,-11.8616,0.5745308,-45.99182,0,-11.8616,-3.652485,0.6299003,0,0,0,0,0,-10,90.99211,-0.9059921,0,8.344833,3.753261,1,0,0,0,0,0,0,403,0,0,259,2,209

131.6696,100.2028,-46.28087,112.6202,145.2771,1,0,0,0,0,-8.188488,-1.959767,-42.91646,0,-8.188488,-2.99702,1,0,0,0,0,0,-7.937934,-11.8616,4.077743,-63.35616,0,-11.8616,0.5745308,1,0,0,0,0,0,-10,91.59541,-1.960728,0,9.082108,-2.972017,1,0,0,0,0,0,0,403,0,0,260,2,209

139.7816,62.90916,-61.4782,131.6696,100.2028,1,0,0,0,0,-8.260845,-1.581116,-37.41209,0,-8.260845,-1.959767,1,0,0,0,0,0,-6.030592,-11.80655,6.014571,-71.59309,0,-11.80655,4.077743,1,0,0,0,0,0,-5.400314,92.26495,-1.894754,0,8.337646,-6.431973,1,0,0,0,0,0,0,403,0,0,261,2,209

141.796,47.44002,-77.7223,139.7816,62.90916,1,0,0,0,0,-8.177258,-1.466796,-34.29475,0,-8.260845,-1.581116,0.9946477,0,0,0,0,0,-5.326679,-11.88478,6.874083,-72.2552,0,-11.80655,6.014571,1,0,0,0,0,0,0.09311104,92.65686,-1.613934,0,8.337646,-6.215552,1,0,0,0,0,0,0,403,0,0,262,2,209

141.8535,34.25917,-93.17004,141.796,47.44002,1,0,0,0,0,-8.662167,-1.401157,-31.35949,0,-8.177258,-1.466796,0.9053472,0,0,0,0,0,-5.090001,-10.58385,7.540679,-69.59805,0,-11.88478,6.874083,1,0,0,0,0,0,2.418531,92.99826,-1.237306,0,7.736069,-5.294349,1,0,0,0,0,0,0,403,0,0,263,2,209

138.1236,11.41456,-119.5928,141.8535,34.25917,1,0,0,0,0,-9.072319,-1.355456,-27.28479,0,-9.072319,-1.401157,0.8137925,0,0,0,0,0,-5.22665,-10.52879,8.383736,-59.47082,0,-10.52879,7.540679,1,0,0,0,0,0,6.257751,93.37844,-0.752055,0,6.915909,-4.058857,1,0,0,0,0,0,0,403,0,0,264,2,209

132.8056,-9.716919,-130.8517,138.1236,11.41456,1,0,0,0,0,-8.751614,-1.329861,-24.52235,0,-8.751614,-1.355456,0.6893091,0,0,0,0,0,-5.049008,-9.627705,8.97051,-48.66822,0,-9.627705,8.383736,1,0,0,0,0,0,9.943778,93.58527,-0.6504252,0,6.531601,-2.467041,1,0,0,0,0,0,0,403,0,0,265,2,209

125.4579,-33.74506,-140.049,132.8056,-9.716919,1,0,0,0,0,-9.418377,-1.30669,-21.20348,0,-8.751614,-1.329861,0.6051486,0,0,0,0,0,-5.001429,-8.460052,9.565346,-35.61903,0,-9.627705,8.97051,1,0,0,0,0,0,10,93.83508,-0.8580653,0,6.531601,-2.133655,1,0,0,0,0,0,0,403,0,0,266,2,209

116.8974,-57.2584,-147.1766,125.4579,-33.74506,1,0,0,0,0,-9.351875,-1.324335,-16.71363,0,-9.418377,-1.30669,0.4976254,0,0,0,0,0,-5.151048,-7.637192,10.1108,-21.70189,0,-8.460052,9.565346,1,0,0,0,0,0,10,94.22882,-1.444309,0,6.598801,-2.814797,1,0,0,0,0,0,0,403,0,0,267,2,209

107.5862,-79.54403,-154.4618,116.8974,-57.2584,1,0,0,0,0,-9.368961,-1.434702,-10.45321,0,-9.368961,-1.324335,0.3580191,0,0,0,0,0,-5.169569,-6.736101,10.50936,-7.687187,0,-6.736101,10.1108,1,0,0,0,0,0,10,94.91435,-2.503406,0,5.965912,-4.737911,1,0,0,0,0,0,0,403,0,0,268,2,209

97.73159,-101.4471,-156.8662,107.5862,-79.54403,1,0,0,0,0,-9.120613,-1.754325,-2.070609,0,-9.120613,-1.434702,0.1596574,0,0,0,0,0,-5.302968,-5.779957,10.57223,5.653645,0,-5.779957,10.50936,1,0,0,0,0,0,10,96.06608,-4.003207,0,4.837151,-8.212172,-0.1746645,0,0,0,0,0,0,403,0,0,269,2,209

88.26472,-113.0811,-157.1862,97.73159,-101.4471,1,0,0,0,0,-9.603119,-2.378562,8.318603,0,-9.120613,-1.754325,-0.1186227,0,0,0,0,0,-5.897147,-5.669851,10.17251,17.12428,0,-5.779957,10.57223,0.3998647,0,0,0,0,0,10,97.75723,-5.6329,0.004837151,4.837151,-13.13212,-1,0,0,0,0,0,0,403,0,0,270,2,209

84.0621,-113.0485,-155.5265,88.26472,-113.0811,-1,0,0,0,0,-9.328857,-2.179831,14.08702,0,-9.603119,-2.378562,-0.4809851,0,0,0,0,0,-7.197048,-4.447145,10.40308,22.48966,0,-5.669851,10.17251,-0.6554335,0,0,0,0,0,10,98.33086,-3.496491,0.4869028,3.71685,-18.47817,-1,0,0,0,0,0,0,403,0,0,271,2,209

77.00049,-103.7773,-148.8025,84.0621,-113.0485,-1,0,0,0,0,-10.34809,-1.051657,25.40429,0,-10.34809,-2.179831,-0.6458963,0,0,0,0,0,-7.042905,-3.569229,11.28657,31.79691,0,-3.569229,10.40308,-1,0,0,0,0,0,10,98.55524,0.7179939,2.410543,1.677879,-11.46989,-1,0,0,0,0,0,0,403,0,0,272,2,209

77.91196,-1.341524,-145.7451,77.00049,-103.7773,-1,0,0,0,0,-10.26691,0.7854572,31.42606,0,-10.26691,-1.051657,-0.9401202,0,0,0,0,0,-4.922167,-2.456631,12.44958,41.31503,0,-2.456631,11.28657,-1,0,0,0,0,0,10,97.34229,4.568745,3.060991,1.752266,2.355307,1,0,0,0,0,0,0,403,0,0,273,2,209

80.77877,33.08131,-141.8203,77.91196,-1.341524,1,0,0,0,0,-10.36758,1.453086,31.67076,0,-10.26691,0.7854572,-1,0,0,0,0,0,-1.506972,-1.477318,12.79509,45.85063,0,-2.456631,12.44958,-1,0,0,0,0,0,10,96.42545,5.684019,2.254798,1.752266,14.98731,1,0,0,0,0,0,0,403,0,0,274,2,209

87.82224,103.6619,-139.8876,80.77877,33.08131,1,0,0,0,0,-10.55184,0.6810076,25.62136,0,-10.36758,1.453086,-0.9909368,0,0,0,0,0,-0.2949436,-0.4197693,11.93755,49.30258,0,-1.477318,12.79509,-1,0,0,0,0,0,10,94.56615,5.05067,0.08849812,2.338188,18.64585,1,0,0,0,0,0,0,403,0,0,275,2,209

88.93109,56.62061,-140.8159,87.82224,103.6619,1,0,0,0,0,-9.733948,-1.586024,16.83323,0,-9.733948,0.6810076,-0.8495503,0,0,0,0,0,-1.547118,0.6609516,10.3202,34.14878,0,0.6609516,11.93755,-1,0,0,0,0,0,10,93.55625,2.379854,0,4.9533,16.56822,1,0,0,0,0,0,0,403,0,0,276,2,209

87.70683,24.6617,-142.3559,88.93109,56.62061,1,0,0,0,0,-10.66615,-2.78925,12.8083,0,-10.66615,-1.586024,-0.708789,0,0,0,0,0,-6.030935,1.773552,9.274064,22.62113,0,1.773552,10.3202,-1,0,0,0,0,0,10,93.54495,0.1197202,0,6.133606,7.806872,1,0,0,0,0,0,0,403,0,0,277,2,209

83.19866,-38.9618,-143.1954,87.70683,24.6617,1,0,0,0,0,-10.58497,-3.649233,6.903243,0,-10.66615,-2.78925,-0.653357,0,0,0,0,0,-8.267733,2.886148,8.567103,12.91196,0,1.773552,9.274064,-1,0,0,0,0,0,10,93.8381,-0.8243256,0,6.133606,0.3927301,1,0,0,0,0,0,0,403,0,0,278,2,209

76.45943,-61.78799,-143.3062,83.19866,-38.9618,1,0,0,0,0,-10.83918,-4.061927,3.295227,0,-10.58497,-3.649233,-0.5191329,0,0,0,0,0,-9.842979,2.80792,8.350756,15.38019,0,2.886148,8.567103,-0.2679001,0,0,0,0,0,10,94.1405,-0.9782295,0,6.207993,-2.704118,1,0,0,0,0,0,0,403,0,0,279,2,209

72.79211,-65.56177,-138.7998,76.45943,-61.78799,-1,0,0,0,0,-10.85627,-4.510946,2.348607,0,-10.85627,-4.061927,-0.412152,0,0,0,0,0,-10,3.709011,8.156473,16.41269,0,3.709011,8.350756,-0.494977,0,0,0,0,0,10,94.51034,-2.2035,0,5.959404,-3.208984,1,0,0,0,0,0,0,403,0,0,280,2,209

65.88875,-60.26391,-136.2956,72.79211,-65.56177,-1,0,0,0,0,-10.94571,-4.990174,1.015527,0,-10.94571,-4.510946,-0.3828068,0,0,0,0,0,-10,4.665154,8.097123,14.71833,0,4.665154,8.156473,-0.5899673,0,0,0,0,0,10,95.66689,-3.770613,0,5.19928,-7.228362,1,0,0,0,0,0,0,403,0,0,281,2,209

65.39317,21.32261,-133.4744,65.88875,-60.26391,-1,0,0,0,0,-11.766,-4.973077,-1.266423,0,-10.94571,-4.990174,-0.3414814,0,0,0,0,0,-10,4.775261,8.12547,10.27777,0,4.665154,8.097123,-0.4340863,0,0,0,0,0,10,97.16078,-4.664279,0,5.19928,-12.36912,-1,0,0,0,0,0,0,403,0,0,282,2,209

74.00031,112.65,-129.7606,65.39317,21.32261,-1,0,0,0,0,-12.08374,-4.704111,-4.33719,0,-11.766,-4.973077,-0.2707409,0,0,0,0,0,-10,5.919739,8.209944,3.102394,0,4.775261,8.12547,-0.02555528,0,0,0,0,0,10,98.86403,-5.228888,0.3273812,4.447617,-15.3007,-1,0,0,0,0,0,0,403,0,0,283,2,209

92.31296,206.0965,-128.3123,74.00031,112.65,1,0,0,0,0,-12.75396,-4.153017,-6.280985,0,-12.75396,-4.704111,-0.1755471,0,0,0,0,0,-10,6.774479,7.911463,-3.77997,0,6.774479,8.209944,0.6345797,0,0,0,0,0,10,99.27714,-0.05997616,2.313648,0.8296661,-17.15284,-1,0,0,0,0,0,0,403,0,0,284,2,209

117.5008,264.9205,-128.6145,92.31296,206.0965,1,0,0,0,0,-13.18119,-3.700592,-6.077414,0,-13.18119,-4.153017,-0.1152894,0,0,0,0,0,-10,7.730621,7.547611,-12.69041,0,7.730621,7.911463,1,0,0,0,0,0,10,98.13529,4.657859,3.782142,0.4381866,-0.1967458,1,0,0,0,0,0,0,403,0,0,285,2,209

129.8317,246.2337,-133.1928,117.5008,264.9205,1,0,0,0,0,-13.11124,-3.766605,-5.128321,0,-13.18119,-3.700592,-0.1216002,0,0,0,0,0,-10,8.866394,7.050072,-17.34961,0,7.730621,7.547611,1,0,0,0,0,0,10,96.99462,7.070856,3.443515,0.4381866,15.27964,1,0,0,0,0,0,0,403,0,0,286,2,209

149.8191,175.893,-142.6353,129.8317,246.2337,1,0,0,0,0,-13.37668,-3.896092,-3.842128,0,-13.11124,-3.766605,-0.1510221,0,0,0,0,0,-10,8.81134,7.288965,-21.66529,0,8.866394,7.050072,1,0,0,0,0,0,10,94.50201,6.363296,1.374316,1.858612,23.19523,1,0,0,0,0,0,0,403,0,0,287,2,209

